groupId,label,count,category,subcategory,confidence,homogeneity,reviewSampleSize,riskFlags,examples,outliers
air_intake_engine_parts|other|коллектор|dvigatel-i-transmissiya|detali-dvigatelya,Воздухоочистители и впуск,3,dvigatel-i-transmissiya,detali-dvigatelya,0.872,1,3,,ЗЧМ-00349 Шток впускного коллектора Москвич | ИН-01025 Впускной коллектор (пластик) 16 кл. МОДУЛ | ИН-01026 Впускной коллектор (алюмин.) 16 кл.,
sensor|sensors|дмрв|elektrika|datchiki,Датчики,3,elektrika,datchiki,0.87,1,3,,"ДВ-00612 ДМРВ Калина 11180-1130010-00 | ДВ-00696 ДМРВ ВАЗ 2108,2110, 2123,2170, 1118 с 2005 г.в. (0 280 218 116) | ДВ-00697 ДМРВ ВАЗ 2108,2110,2123 (до 2004 г.в.) (О 280 218 037) Хофер",
headlight_decor|other|ободок-фар|kuzov-i-optika|obves-i-dekor,Декор и ободки фар,3,kuzov-i-optika,obves-i-dekor,0.902,1,3,,О-00144 Ободок фар | О-00145 Ободок фар | О-00146 Ободок фар,
engine_parts|other|шестерня|dvigatel-i-transmissiya|detali-dvigatelya,Детали двигателя,3,dvigatel-i-transmissiya,detali-dvigatelya,0.86,1,3,,ЗЧМ-00115 Шестерня коробки Москвич 2141 | ЗЧМ-00431 Шестерня зад. хода 2126 | ЗЧМ-00102 Шестерня коробки Москвич 2140,
axle_bridge_parts|bolts|мост|dvigatel-i-transmissiya|detali-transmissii,Детали мостов,3,dvigatel-i-transmissiya,detali-transmissii,0.886,1,3,,"КГ-00356 Болт М16*35*1.5 планет. перед. зад. моста | КГ-00292 Болт М10*35*1 картера зад. моста ""Волга"" | КГ-00644 Болт крепления главной пары УАЗ военный мост",
body_locks_handles|seat_parts|сидень|kuzov-i-optika|zamki-i-ruchki,Замки и ручки,3,kuzov-i-optika,zamki-i-ruchki,0.872,1,3,,КР-00053 Ручка зад. сиденья Нива | КР-00208 Ручка регулировки сиденья 2108-09 | КР-00358 Ручка регулировки сиденья Калина,
body_brackets|other|номер|kuzov-i-optika|kronshteyny-i-krepleniya,Кронштейны и крепления кузова,3,kuzov-i-optika,kronshteyny-i-krepleniya,0.852,1,3,near_threshold_or_close_candidate,КГ-01235 Кронштейн номерного знака Газель | К-00763 Крепление номерного знака | КР-00030 Кронштейн номерного знака,КГ-01235 Кронштейн номерного знака Газель | К-00763 Крепление номерного знака | КР-00030 Кронштейн номерного знака
body_brackets|other|скоба|kuzov-i-optika|kronshteyny-i-krepleniya,Кронштейны и крепления кузова,3,kuzov-i-optika,kronshteyny-i-krepleniya,0.852,1,3,,К-00388 Скоба ободка фар 2101 | К-00450 Скоба стекла фар 2110-3110 | КР-00073 Скоба замка на кузов,
engine_fasteners|bolts|шкив|dvigatel-i-transmissiya|detali-dvigatelya,Метизы и малые детали двигателя,3,dvigatel-i-transmissiya,detali-dvigatelya,0.862,1,3,,К-00582 Болт М12*30*1.25 шкива к/вала | КГ-00566 Болт с шайбой шкива к/вала 405-406 дв. | КГ-00987 Болт крепления шкива вентилятора Г-3302 (,
exhaust_hardware|clamps|приемн|dvigatel-i-transmissiya|vyhlopnaya-sistema,Метизы и хомуты выхлопной системы,3,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.872,1,3,,"ЗЧМ-00376 Хомуты приемной трубы 2141 | ЗЧМ-00507 Хомут приёмной трубы (Святогор) | КГ-01259 Хомут приёмной трубы силовой Г-3302 NEXT (дв. Камминс 2,8;3,8) Е-4",
exhaust_hardware|studs|выпуск|dvigatel-i-transmissiya|vyhlopnaya-sistema,Метизы и хомуты выхлопной системы,3,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.89,1,3,,КГ-00262 Шпилька М8Х38*1.25мм выпускного коллектор | КГ-00384 Шпилька М10*40*1.25 выпускн. коллектора | КГ-00385 Шпилька М10*30*1.25 выпускн.коллектора,
storage_accessories|other|сумка-для-документов|aksessuary|organayzery,Органайзеры и сумки,3,aksessuary,organayzery,0.902,1,3,,А-01108 Сумка для документов (кожа) большая | А-01110 Сумка для документов (ткань) | А-01453 Сумка для документов (кожа),
body_clips|body_clips|пистон|kuzov-i-optika|kuzovnye-detali,Пистоны и фиксаторы кузова,3,kuzov-i-optika,kuzovnye-detali,0.837,1,3,,КГ-00132 Пистоны ветровой обшивки Газель | ИН-00693 Пистон крепления эмблемы Рено № 924 | К-00755 Пистон обшивки Ларгус,
seat_heaters|seat_parts|обогрев-сидений|elektrika|prochaya-elektrika,Подогревы сидений,3,elektrika,prochaya-elektrika,0.9,1,3,,"А-01137 Обогрев сидений ""Емеля-2"" (1 шт) | А-01923 Обогрев сидений PSV | А-00790 Обогрев сидений ""Комфорт"" (1 шт)",
seat_heaters|seat_parts|подогрев-сидений|elektrika|prochaya-elektrika,Подогревы сидений,3,elektrika,prochaya-elektrika,0.9,1,3,,"А-01672 Подогрев сидений, к-т | А-00897 Подогрев сидений ""Русская зима"" с регулято | А-01240 Подогрев сидений штатный (все модели ВАЗ),",
active_neighbor|other|active-neighbor-75|dvigatel-i-transmissiya|detali-dvigatelya,Похожие активные товары,3,dvigatel-i-transmissiya,detali-dvigatelya,0.935,1,3,,ДВ-00304 Комплект роликов и шестерен на 16 кл. дв. | ДВ-00500 Рокера 2101-07 СТК | КГ-01293 Клапан обратный д.8 метал,
active_neighbor|other|active-neighbor-85|elektrika|prochaya-elektrika,Похожие активные товары,3,elektrika,prochaya-elektrika,0.94,1,3,,ЗЧМ-00295 Щиток приборов 2141 | ЗЧМ-00460 Щиток приборов 2140-412 | Р-00032 Щиток приборов 2110,
active_neighbor|rings|active-neighbor-100|dvigatel-i-transmissiya|detali-dvigatelya,Похожие активные товары,3,dvigatel-i-transmissiya,detali-dvigatelya,0.94,1,3,,"ЗЧМ-00382 Кольца SM 2141 (85,0) | ДВ-00615 Кольца Прима 76,5 | ДВ-00616 Кольца Прима 77,0",
active_neighbor|other|active-neighbor-75|kuzov-i-optika|zamki-i-ruchki,Похожие активные товары,3,kuzov-i-optika,zamki-i-ruchki,0.935,1,3,,КР-00136 Ручка -поручень 2101-07 | КР-00137 Ручка внутренняя 2105 | КР-00138 Ручка внутренняя 2105,
active_neighbor|nuts|active-neighbor-100|aksessuary|shiny-i-diski,Похожие активные товары,3,aksessuary,shiny-i-diski,0.94,1,3,near_threshold_or_close_candidate,"КГ-00771 Гайка колёс М12х1,5 ключ 19-хомут | КГ-00941 Гайа колеса 12х1.5 с внутр. шестиграннико | КГ-01340 Гайка М10*1 латунь, высокая, ключ 14","КГ-00771 Гайка колёс М12х1,5 ключ 19-хомут"
active_neighbor|pins|active-neighbor-100|podveska|pruzhiny,Похожие активные товары,3,podveska,pruzhiny,0.94,1,3,,КГ-00851 Шплинт 8х80 | КГ-00852 Шплинт 8х50 | КГ-01288 Шплинт 6.3*90,
anti_theft_locks|steering_wheels|замок-на-руль|aksessuary|bezopasnost,Противоугонные замки,3,aksessuary,bezopasnost,0.902,1,3,,"А-00559 Замок на руль | А-01061 Замок на руль ""Райтон"" | А-00970 Замок на руль ""Solex""",
fuel_system|other|форсунка|dvigatel-i-transmissiya|toplivnaya-sistema,Топливная система,3,dvigatel-i-transmissiya,toplivnaya-sistema,0.88,1,3,,ИН-01044 Топливная рампа в сборе с форсунками 16 к | ДВ-00497 Форсунка топливная FL-2 № 449 н. обр. Урбан | ИН-01043 Форсунка бензиновая 16 кл. (к-т 4 шт),
fuel_system|hoses|топливн|dvigatel-i-transmissiya|toplivnaya-sistema,Топливная система,3,dvigatel-i-transmissiya,toplivnaya-sistema,0.8867,1,3,,ДВ-00483 Шланги топливные Приора (за 1 шт) | ДВ-00573 Трубка топливной рампы Приора (за 1 шт) | ДВ-00459 Топливные шланги Нива 21214 (к-т),
throttle_cables|other|тяга-газа|dvigatel-i-transmissiya|toplivnaya-sistema,Тросы газа,3,dvigatel-i-transmissiya,toplivnaya-sistema,0.912,1,3,,ЗЧМ-00409 Тяга газа Москвич 412-2140 в сборе | КР-00014 Тяга газа в сборе Нива | КР-00131 Тяга газа 2101-07,
seat_covers|other|накидки|aksessuary|chehly,Чехлы и накидки сидений,3,aksessuary,chehly,0.881,1,3,,"А-01914 Накидки 3D ""PREMIUM"" PSV коричневые на перед. сидения | А-01933 Накидки меховые ""Автопрофи"", 2 шт | А-02270 Накидки 5D PSV Aspect (черный/кант красный) к-т на весь салон",
legacy_podveska_shlangi-gur|hoses|шланг-гур|podveska|shlangi-gur,Шланги ГУР,3,podveska,shlangi-gur,0.86,1,3,,ХСГ-00481 Шланг ГУР УАЗ | ХСГ-00742 Шланг ГУР ГАЗ-31105 в сборе нагнетат. | ХСГ-01129 Шланг ГУР Г-3302 NEXT сливной с труб.,
sound_insulation|other|виброшумоизоляция|kuzov-i-optika|kuzovnye-detali,Шумоизоляция,3,kuzov-i-optika,kuzovnye-detali,0.88,1,3,,А-01597 Виброшумоизоляция 2 мм (1 лист) | А-01598 Виброшумоизоляция 3 мм (1 лист) | А-01981 Виброшумоизоляция 4 мм,
cleaning_brushes|other|водосгон|aksessuary|prochie-aksessuary,Щетки и скребки для ухода,3,aksessuary,prochie-aksessuary,0.904,1,3,,А-00034 СА-942 Водосгон с нетелескопической ручкой | А-02366 СА-605 Водосгон силиконовый | А-02406 Водосгон с двойным лезвием с банкой,
cooling_fans|ventilation|электровентилятор|dvigatel-i-transmissiya|ohlazhdenie,Электровентиляторы охлаждения,3,dvigatel-i-transmissiya,ohlazhdenie,0.904,1,3,,"ДВ-00341 Электровентилятор Нива 21214 | ДВ-00296 Электровентилятор ВАЗ 2170 ""Panasonic"" | КР-00619 Диффузор под электровентилятор ВАЗ 2107 инжектор",
interior|seat_parts|накладка|kuzov-i-optika|elementy-salona,Элементы салона,3,kuzov-i-optika,elementy-salona,0.85,1,3,,А-00494 Накладка сиденья глухая 21213 Нива | А-00493 Накладка сиденья длинная 21213 Нива | А-00496 Накладка сиденья 2108,
interior|other|бардачок|kuzov-i-optika|elementy-salona,Элементы салона,3,kuzov-i-optika,elementy-salona,0.85,1,3,,"А-00023 Бардачок 2105,06,07 | А-00477 Вещевой бардачок 2105, 2107 | А-00478 Вещевой бардачок 2108",
car_audio|other|колонки-автомобильные|aksessuary|prochie-aksessuary,Автоаудио,2,aksessuary,prochie-aksessuary,0.89,1,2,,"А-00512 Колонки автомобильные ""MRM"" 16 см | А-00680 Колонки автомобильные EPLUTUS ES 500",
small_electrical_gauges|other|тахометр|elektrika|prochaya-elektrika,Автомобильные измерители и приборы,2,elektrika,prochaya-elektrika,0.896,1,2,,А-00600 Тахометр (+ вольтметр и часы) | А-02053 Страбоскоп СТ02 + тахометр,
driver_electronics|driver_electronics|автомобильный-инвертор|aksessuary|prochie-aksessuary,Водительская электроника,2,aksessuary,prochie-aksessuary,0.9,1,2,,А-01631 Автомобильный инвертор 12/220 AVS 600W | А-01633 Автомобильный инвертор 12-220В AVS IN-400Вт,
timing_kit|studs|ролик|dvigatel-i-transmissiya|remni,ГРМ и ролики,2,dvigatel-i-transmissiya,remni,0.91,1,2,,К-00265 Шпилька ролика натяжителя ремня 2108-09 | К-00378 Шпилька ремонтная ролика натяжителя 10*12,
child_seats|child_seats|кресло|aksessuary|bezopasnost,Детские автокресла,2,aksessuary,bezopasnost,0.8455,1,2,,"А-01412 Кресло детское с поддержкой го№515 9-36 кг | А-01186 Детское автомобильное кресло ""SIGER""",
child_seats|other|сидение-детское|aksessuary|bezopasnost,Детские автокресла,2,aksessuary,bezopasnost,0.878,1,2,,"А-01604 Сидение детское ""Смешарики"" | А-00374 Сидение детское мягкое",
led_strips|other|лента|elektrika|osveshchenie,Диодные ленты и доп. освещение,2,elektrika,osveshchenie,0.862,1,2,,А-01716 Набор диодн. лента 12/220 В | А-01476 Лента силиконовая диодная (1 м),
led_strips|other|лента-диодная|elektrika|osveshchenie,Диодные ленты и доп. освещение,2,elektrika,osveshchenie,0.908,1,2,,А-02223 Лента диодная 12V (метал) | А-01078 Лента диодная 50 см,
body_locks_handles|seat_parts|замок|kuzov-i-optika|zamki-i-ruchki,Замки и ручки,2,kuzov-i-optika,zamki-i-ruchki,0.872,1,2,,КР-00078 Замок сиденья зад. 2108 | КР-00477 Замок заднего сиденья 2110,
tools|other|головка|aksessuary|instrumenty,Инструменты,2,aksessuary,instrumenty,0.88,1,2,,ДВ-00209 Головка в сборе 2101-07 | ДВ-00150 Головка 2108 в сборе,
tools|other|ключ|aksessuary|instrumenty,Инструменты,2,aksessuary,instrumenty,0.88,1,2,,К-00122 Заготовки ключей | КГ-00407 Ключ-десятигранник,
reflectors|other|отражатель|kuzov-i-optika|fonari,Катафоты и отражатели,2,kuzov-i-optika,fonari,0.86,1,2,,А-00297 Отражатель солнца большой | А-00537 Отражатель солнца,
wheel_fasteners|nuts|колес|aksessuary|shiny-i-diski,"Колёсные болты, гайки и шпильки",2,aksessuary,shiny-i-diski,0.892,1,2,,"ИН-01533 Гайка крепления колеса М14х1,5 | КГ-00106 Гайка шпилек колес ГАЗ",
wheel_fasteners|bolts|bolts|aksessuary|shiny-i-diski,"Колёсные болты, гайки и шпильки",2,aksessuary,shiny-i-diski,0.872,1,2,,К-00360 Болт под литой диск (хром.) | КГ-00327 Болт крепл. тормоз. диска ГАЗ-3302 №583,
comfort_accessories|other|массажер-на-сидение|aksessuary|prochie-aksessuary,Комфортные аксессуары салона,2,aksessuary,prochie-aksessuary,0.919,1,2,,"А-00700 Массажёр на сидение (нижняя часть) | А-01842 ""NB"" Массажёр на сидение",
comfort_accessories|other|подушка|aksessuary|prochie-aksessuary,Комфортные аксессуары салона,2,aksessuary,prochie-aksessuary,0.842,1,2,,А-00939 Подушка детская автомобильная | А-01699 Подушка надувная под шею,
seat_structural_parts|seat_parts|кронштейн-сиденья|kuzov-i-optika|kuzovnye-detali,Крепления и детали сидений,2,kuzov-i-optika,kuzovnye-detali,0.884,1,2,,КР-00103 Кронштейн сиденья 2108 | КР-00104 Кронштейн сиденья 2101-07,
body_small_exterior|other|уголок|kuzov-i-optika|kuzovnye-detali,Малые кузовные элементы,2,kuzov-i-optika,kuzovnye-detali,0.862,1,2,,О-00008 Уголок задний 2101-07 | О-00007 Уголок передний 2101-06,
body_small_exterior|caps_plugs|жабо|kuzov-i-optika|kuzovnye-detali,Малые кузовные элементы,2,kuzov-i-optika,kuzovnye-detali,0.89,1,2,,К-00615 Заглушка жабо 2110 | К-00886 Заглушка жабо Лада Гранта 2190,
engine_rotating_parts|other|маховик|dvigatel-i-transmissiya|detali-dvigatelya,"Маховики, рокеры и малые детали двигателя",2,dvigatel-i-transmissiya,detali-dvigatelya,0.872,1,2,,ЗЧМ-00205 Маховик Москвич 2141 | ДВ-00423 Маховик Шеви Нива 2123,
engine_rotating_parts|other|сухарик-клапанов|dvigatel-i-transmissiya|detali-dvigatelya,"Маховики, рокеры и малые детали двигателя",2,dvigatel-i-transmissiya,detali-dvigatelya,0.912,1,2,,ДВ-00148 Сухарик клапанов 2112 16 клап. (за 1 шт) | КГ-00289 Сухарик клапанов Зил-130,
generator_hardware|bolts|генер|elektrika|generatory,Метизы генератора,2,elektrika,generatory,0.852,1,2,,"КГ-00894 Болт крепления генер., поддона Г-3302 (д | КГ-01249 Болт крепл. генер. Г-3302 (дв. Камминс 2,8) М10*1,5*120 RS-DETAL",
spring_hardware|other|стремянка|podveska|ressory,Метизы и втулки рессор,2,podveska,ressory,0.872,1,2,,Р-00105 Стремянка Волга (за 1 шт) | ХСГ-01136 Стремянка тяги продольной УАЗ-Хантер,
engine_fasteners|studs|шкив|dvigatel-i-transmissiya|detali-dvigatelya,Метизы и малые детали двигателя,2,dvigatel-i-transmissiya,detali-dvigatelya,0.862,1,2,,К-00488 Шпилька М10*30 шкива р/в 2112 | К-00852 Шпилька М8*80 шкива р/вала 2112,
engine_fasteners|washers|шкив|dvigatel-i-transmissiya|detali-dvigatelya,Метизы и малые детали двигателя,2,dvigatel-i-transmissiya,detali-dvigatelya,0.862,1,2,,К-00781 Шайба шкива к/в 2108 | К-00782 Шайба шкива к/в 2110,
engine_fasteners|bolts|блок|dvigatel-i-transmissiya|detali-dvigatelya,Метизы и малые детали двигателя,2,dvigatel-i-transmissiya,detali-dvigatelya,0.8695,1,2,,КГ-00187 Шайба болта гол. блока ГАЗ (дв. 406) | КГ-00377 Болт М12*100*1.25 крышки к/в к блоку (бол,
engine_fasteners|bolts|голов|dvigatel-i-transmissiya|detali-dvigatelya,Метизы и малые детали двигателя,2,dvigatel-i-transmissiya,detali-dvigatelya,0.888,1,2,,КГ-00895 Болт крепления перед. крышки головки блок | КГ-00337 Болт М18*110*1.5 с отв. в головке,
kpp_hardware|bushings|коробк|dvigatel-i-transmissiya|kpp,Метизы и малые детали КПП,2,dvigatel-i-transmissiya,kpp,0.852,1,2,,ЗЧМ-00084 Втулка удлинителя коробки Москвич 2 шт | ЗЧМ-00497 Втулка траверса коробки Москвич 2140,
kpp_hardware|bolts|коробк|dvigatel-i-transmissiya|kpp,Метизы и малые детали КПП,2,dvigatel-i-transmissiya,kpp,0.852,1,2,,К-00082 Болт коробки ВАЗ верхний 01-07 | К-00096 Болт шестерни коробки ВАЗ,
transmission_hardware|washers|мост|dvigatel-i-transmissiya|detali-transmissii,Метизы и малые детали трансмиссии,2,dvigatel-i-transmissiya,detali-transmissii,0.862,1,2,,КГ-00059 Шайба регулировки моста Газель | КГ-00625 Шайба хвостовика моста УАЗ,
exhaust_hardware|bolts|выпуск|dvigatel-i-transmissiya|vyhlopnaya-sistema,Метизы и хомуты выхлопной системы,2,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.8855,1,2,,"КГ-00395 Болт крепления выпуск. коллектора (дв. Ка | ИН-00740 258-943 Болт системы выпуска Nissan, Lo",
steering_wheel_covers|steering_wheels|оплетка|aksessuary|prochie-aksessuary,Оплетки руля,2,aksessuary,prochie-aksessuary,0.905,1,2,,А-00653 Оплётка на руль (эко-кожа) AVS размер М | А-01964 Оплётка на руль PSV BRAID серая,
cooling_fittings|hoses|отопител|dvigatel-i-transmissiya|patrubki-i-shlangi-ohlazhdeniya,"Патрубки, шланги и штуцеры охлаждения",2,dvigatel-i-transmissiya,patrubki-i-shlangi-ohlazhdeniya,0.912,1,2,,ИН-00098 Патрубок отопителя Рено | ИН-00100 Патрубок отопителя салона Рено,
cooling_fittings|hoses|охлажд|dvigatel-i-transmissiya|patrubki-i-shlangi-ohlazhdeniya,"Патрубки, шланги и штуцеры охлаждения",2,dvigatel-i-transmissiya,patrubki-i-shlangi-ohlazhdeniya,0.912,1,2,,ИН-01600 Патрубок системы охлаждения СН-D057 MATIZ | ИН-01609 KRP193 Патрубок системы охлаждения пластик.,
cooling_fittings|fittings|печк|dvigatel-i-transmissiya|patrubki-i-shlangi-ohlazhdeniya,"Патрубки, шланги и штуцеры охлаждения",2,dvigatel-i-transmissiya,patrubki-i-shlangi-ohlazhdeniya,0.872,1,2,,КГ-00172 Штуцер печки 3110 д. 18 | КГ-01048 Штуцер переход. печки Г-3302 Б+,
cooling_fittings|fittings|тройник|dvigatel-i-transmissiya|patrubki-i-shlangi-ohlazhdeniya,"Патрубки, шланги и штуцеры охлаждения",2,dvigatel-i-transmissiya,patrubki-i-shlangi-ohlazhdeniya,0.872,1,2,,КГ-01037 Тройник патрубков отопителя Г-3302 D=16/1 | КГ-01038 Тройник патрубков отопителя Г-3302 D=18/1,
seat_heaters|seat_parts|подогрев-сиденья|elektrika|prochaya-elektrika,Подогревы сидений,2,elektrika,prochaya-elektrika,0.912,1,2,,А-00580 Подогрев сиденья (от прикур.) | А-00581 Подогрев сиденья (регулируемый),
active_neighbor|other|active-neighbor-80|aksessuary|shiny-i-diski,Похожие активные товары,2,aksessuary,shiny-i-diski,0.938,1,2,,КГ-00969 К-т гаек колёс 12х1.5 | КГ-01043 Уголок-штуцер без гайки 20х20,
active_neighbor|fittings|active-neighbor-100|dvigatel-i-transmissiya|vyhlopnaya-sistema,Похожие активные товары,2,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.94,1,2,,Г-00060 Труба соединительная ПАЗ-32053 с фланцами | Г-00193 Труба соединительная ПАЗ-3205,
active_neighbor|fittings|active-neighbor-75|dvigatel-i-transmissiya|detali-dvigatelya,Похожие активные товары,2,dvigatel-i-transmissiya,detali-dvigatelya,0.935,1,2,,ДВ-00180 Тройник головки 2108 | ДВ-00181 Тройник головки 2101-07,
active_neighbor|bolts|active-neighbor-79|aksessuary|shiny-i-diski,Похожие активные товары,2,aksessuary,shiny-i-diski,0.9372,1,2,,КГ-00110 Болт 12х40х1.25 колеса для проставок | КГ-00140 Болт 12х50х1.25 колеса для проставок,
active_neighbor|nuts|active-neighbor-91|aksessuary|shiny-i-diski,Похожие активные товары,2,aksessuary,shiny-i-diski,0.94,1,2,near_threshold_or_close_candidate,"КГ-00137 Гайка колёс 12х1.5х34 ключ 19 | КГ-00687 Гайка колёс 12х1,5 ключ 21 закр.","КГ-00137 Гайка колёс 12х1.5х34 ключ 19 | КГ-00687 Гайка колёс 12х1,5 ключ 21 закр."
active_neighbor|fittings|active-neighbor-100|aksessuary|shiny-i-diski,Похожие активные товары,2,aksessuary,shiny-i-diski,0.94,1,2,,КГ-00282 Штуцер-тройник 27 ключ | КГ-00480 Штуцер-тройник 22 ключ,
active_neighbor|other|active-neighbor-87|dvigatel-i-transmissiya|vyhlopnaya-sistema,Похожие активные товары,2,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.94,1,2,,КГ-00856 К-т на выпускной коллектор черн. | КГ-00857 К-т на выпускной коллектор ЕВРО,
